region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,log_growth,delta_PST,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Республика Алтай,2013,1.15439308514706,1.612829779171133,0.1406470095357953,0.54097203789117,0.2544162357803396,0.05052922440887297,0.434274139819205,12.24760798555901,29.45,12.54758091270381,12.5474386371605,0.01422856649497817,56.62635151132507,1,63.6,53.3,66.87,0.0,0.0,0.0,0.00014227554330936698,0.13359237760815978,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2014,1.000958508975235,1.614884332495863,0.1922908666318044,0.2401555542825881,0.3284769406691018,2.757865385937919,0.2188587812222317,12.25081653933957,29.73,12.62503026194071,12.54758091270381,8.052750152998755,56.62635151132507,1,63.6,53.3,66.87,0.0,0.0,0.0,0.07744934923690039,-0.21541535859697328,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2015,1.199875761295984,1.560879768539035,0.115160715354971,0.3051504752045993,0.3038151473934557,0.7873521914377343,0.2509241506531725,12.25443414640805,29.99,12.6234106575349,12.62503026194071,-0.1618293554380368,56.62635151132507,1,63.6,53.3,66.87,0.0,0.0,0.0,-0.0016196044058105485,0.032065369430940766,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2016,1.28940215340903,1.604899605449068,0.1425732487916422,0.262960574681345,0.292723469863523,0.4524786642544379,0.2291100474795161,12.25759241427047,30.14,12.6507815947073,12.6234106575349,2.774896236002489,56.62635151132507,1,63.6,53.3,66.87,0.0,0.0,0.0,0.027370937172401355,-0.02181410317365637,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2017,1.234943681171685,1.50245529674921,0.08757093798973883,0.27273426405486,0.3020326207400433,0.116125495727715,0.2259733189163453,12.25985508941311,30.19,12.62933610014788,12.6507815947073,-2.121717499561704,56.62635151132507,1,45.1,48.8,66.87,0.0,0.0,0.0,-0.021445494559420908,-0.003136728563170793,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2018,1.007680376975017,1.469099900765158,0.2441552431298241,0.6064947644839215,0.3080659543876469,0.09643183302090871,0.4244851981188512,12.25970345579755,30.36,12.67158890978209,12.62933610014788,4.315816585236409,56.62635151132507,1,45.1,48.8,66.87,0.0,0.0,0.0,0.042252809634209854,0.1985118792025059,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2019,1.21167179868598,1.449897533771302,0.5587280180614668,0.5230925179307814,0.3225801978067508,0.3710117619367721,0.5339851358923019,12.26021512712621,30.68,12.71891456786758,12.67158890978209,4.846339407086764,56.62635151132507,1,45.1,48.8,70.62,0.0,0.0,0.0,0.04732565808549083,0.10949993777345068,0.0,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2020,0.8414260997034665,1.304981707856973,0.2718099155939876,0.5271458577368258,0.3122836220246802,0.2822073409607053,0.433768259781845,12.26069813199407,30.87,12.73528868006615,12.71891456786758,1.650890266014615,56.62635151132507,1,45.1,48.8,70.62,0.8344680864076089,1.0,1.0,0.016374112198569435,-0.10021687611045688,8.34468086407609,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Алтай,2021,1.036444626346727,1.305184942125062,0.3974152122374388,0.3828773956775921,0.2860838586624425,0.3528189266901534,0.3858106081447565,12.25949966191303,30.96,12.77474586226428,12.73528868006615,4.024595688609112,56.62635151132507,1,45.1,48.8,70.62,0.8329724752469827,1.0,0.0,0.03945718219813088,-0.04795765163708854,8.329724752469827,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Башкортостан,2012,0.9344880530775306,1.021720147968289,0.6619924971958268,1.394168060113193,2.578781459383877,1.043376324078623,1.261930939240159,15.220449277807,60.83,13.05619486771116,13.01385927199097,4.324452840874349,36.05048909105547,1,79.3,70.5,75.28,0.7514788046107664,1.0,0.0,0.04233559572018919,,7.514788046107665,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2013,0.8320141524072183,0.5342485197925642,1.490466552596547,1.912934917142212,2.736564277225496,1.087896898601061,1.800335196150229,15.22323489799572,61.05,13.07907699427102,13.05619486771116,2.314593070844206,36.05048909105547,1,79.3,70.5,75.28,0.7507987220447274,1.0,0.0,0.02288212655986044,0.53840425691007,7.507987220447275,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2014,1.530715786398916,1.415571532510469,1.682384650541812,1.985632396649798,2.70338835931902,1.539204404745034,1.85070623820404,15.22662532838624,61.28,13.09450831812109,13.07907699427102,1.555100153053646,36.05048909105547,1,79.3,70.5,75.28,0.7521123451269051,1.0,0.0,0.015431323850069845,0.050371042053811044,7.521123451269051,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2015,1.747008266502032,1.775781287322345,1.660553468287136,1.872837219474848,2.84387408277367,1.558758374902781,1.812247808771818,15.22889660282016,61.39,13.07509088485219,13.09450831812109,-1.923012919212608,36.05048909105547,1,79.3,70.5,75.28,0.7543347924280346,1.0,0.0,-0.019417433268900552,-0.03845842943222211,7.543347924280345,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2016,1.994346921208656,2.135846053760905,1.479999517957321,1.762339845649673,2.778897265963968,1.608008061456112,1.682951347964464,15.23048590897669,61.43,13.0784891202067,13.07509088485219,0.3404015902302993,36.05048909105547,1,79.3,70.5,75.28,0.7667646834867485,1.0,0.0,0.0033982353545116695,-0.1292964608073539,7.667646834867485,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2017,2.309924118662723,2.576607730958248,1.166102729297621,1.67331568365585,2.638723571506927,0.8934481224610115,1.545224675375151,15.23155350914011,61.48,13.08240906155433,13.0784891202067,0.3927634366486689,36.05048909105547,1,69.8,56.4,75.28,0.7741933271890025,1.0,0.0,0.0039199413476289635,-0.13772667258931293,7.741933271890025,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2018,2.156094456506927,2.55581409042715,1.494666035614409,1.609521234077915,2.66692222745728,0.8367315755583214,1.551827431345622,15.23146323093757,61.56,13.11399800681624,13.08240906155433,3.209317131062206,36.05048909105547,1,69.8,56.4,75.28,0.7270415073163926,1.0,0.0,0.031588945261910695,0.006602755970470886,7.270415073163926,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2019,2.260185904885453,2.321225312581153,2.092885333376509,1.924554375693307,2.774709370656266,1.465693210814523,1.976007696298204,15.23025947108907,61.68,13.13402352090532,13.11399800681624,2.022736986669504,36.05048909105547,1,69.8,56.4,77.69,0.719511351556917,1.0,1.0,0.020025514089079266,0.4241802649525821,7.195113515569171,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2020,3.040733923636839,2.39928837200577,3.828940906806579,2.246285615304798,2.829751071168581,1.970218773637437,2.825070365586854,15.22758547623354,61.78,13.07694751135508,13.13402352090532,-5.547772607525038,36.05048909105547,1,69.8,56.4,77.69,0.7215694629524626,1.0,0.0,-0.05707600955024006,0.8490626692886498,7.215694629524626,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Башкортостан,2021,2.455538108950548,2.390832439822506,2.609399749369797,2.443668977295548,2.419498075386697,2.089047826470127,2.477107531485565,15.2249981154287,61.93,13.10715003919289,13.07694751135508,3.066325081701704,36.05048909105547,1,69.8,56.4,77.69,0.7328250211619437,1.0,0.0,0.030202527837809967,-0.3479628341012888,7.328250211619437,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Бурятия,2012,2.53208440653159,3.342662863517002,0.0,1.223838989351007,0.7916752449257415,0.4551406100349276,1.002803280757977,13.78637521605075,58.88,12.7825441520113,12.77741454077055,0.5142790221202009,66.05043759070661,1,56.9,49.0,66.2,0.6271600887862697,1.0,0.0,0.005129611240748844,,6.271600887862697,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2013,2.428720321386501,3.279897558875296,0.5465027864424311,1.722434339903693,0.7692989028455149,0.2930447976554853,1.40901545239053,13.78716252244879,59.07,12.78972501526244,12.7825441520113,0.7206707473895513,66.05043759070661,1,56.9,49.0,66.2,0.6233421750663124,1.0,0.0,0.007180863251141645,0.4062121716325531,6.233421750663124,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2014,2.010311744297281,3.129279873453071,0.5363986359143328,1.069037821258276,0.8712164305653475,1.608349335317656,0.832046911882994,13.79008607762402,59.22,12.76965530125223,12.78972501526244,-1.986965789171358,66.05043759070661,1,56.9,49.0,66.2,0.6223773485315888,1.0,0.0,-0.020069714010210404,-0.5769685405075361,6.2237734853158875,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2015,2.388671362083625,2.986305349825577,0.5929500807046917,0.6742356279683087,1.016902441135668,0.6058482293828019,0.6510353435385274,13.79383022888898,59.26,12.76190312858974,12.76965530125223,-0.7722202067747208,66.05043759070661,1,56.9,49.0,66.2,0.6229113083057274,1.0,0.0,-0.0077521726624905085,-0.18101156834446652,6.229113083057274,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2016,2.233531103637736,2.656655584368369,0.6954794280523067,0.6640620897656258,0.9836098923290031,0.2837420341329664,0.6728960218795154,13.79618807538017,59.19,12.6923365324051,12.76190312858974,-6.720198947253597,66.05043759070661,1,56.9,49.0,66.2,0.6261911581808453,1.0,0.0,-0.06956659618463945,0.021860678340987927,6.2619115818084525,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2017,2.512924238934385,3.023983356838976,0.3209622160053134,0.8996553966976644,0.9545477477288067,1.054933780672716,0.7535128497395769,13.79676393290142,59.15,12.67359670425618,12.6923365324051,-1.856532929567922,66.05043759070661,1,40.5,43.3,66.2,0.7559052958380799,1.0,0.0,-0.018739828148920168,0.08061682786006152,7.559052958380798,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2018,2.166168643260696,2.926070952951641,0.9087348269579132,1.09352910521175,0.979615068060259,0.5785529743025614,1.000703662582604,13.7957291904421,59.18,12.71769093617594,12.67359670425618,4.508083022154974,66.05043759070661,1,40.5,43.3,66.2,0.7002463657691049,1.0,1.0,0.04409423191975925,0.24719081284302713,7.002463657691049,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2019,2.424709654791831,3.001567050196454,0.8436233439371104,1.724635813257339,1.055600547267359,1.36114386370258,1.455338842190624,13.79614321591772,59.25,12.75745870033315,12.71769093617594,4.05690886901664,66.05043759070661,1,40.5,43.3,73.72,0.6968495767047301,1.0,0.0,0.03976776415720984,0.4546351796080199,6.968495767047301,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2020,2.100625785730017,3.074406560201724,0.9040459597988335,1.509329788821318,1.003012153796935,1.031406171089173,1.287974543802601,13.79686480123522,59.25,12.75773661534874,12.75745870033315,0.02779536375461245,66.05043759070661,1,40.5,43.3,73.72,0.6982930286636742,1.0,0.0,0.0002779150155909349,-0.16736429838802303,6.9829302866367415,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Бурятия,2021,2.432366506384071,3.043692499762877,0.9787130407802688,1.610630883414798,1.008564874214515,0.8978802436317913,1.483132418524362,13.79474953155034,59.17,12.80386877045039,12.75773661534874,4.721279632611286,66.05043759070661,1,40.5,43.3,73.72,0.7007304946876984,1.0,0.0,0.04613215510164892,0.19515787472176105,7.007304946876984,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Дагестан,2012,7.075035550498638,9.338345898064539,0.004908298996379883,2.528750175953185,1.33122379874859,0.9603900128741958,2.072922912314739,14.89532595341609,45.1,12.32368052982778,12.2854304925997,3.899098682941271,3.597043936705582,1,91.1,91.4,92.84,0.7277932262419455,1.0,0.0,0.03825003722807985,,7.277932262419455,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2013,7.774788014007444,10.57153169167271,1.590318130418917,2.066049805280086,1.019940486596651,1.099955870022527,1.939253911547251,14.90216496867099,45.04,12.37793661393269,12.32368052982778,5.57549295964701,3.597043936705582,1,91.1,91.4,92.84,0.0,0.0,0.0,0.05425608410491023,-0.1336690007674881,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2014,6.302255544892091,10.29045028558879,1.048975890241274,1.498708865085615,2.058065823440067,2.186733044811187,1.298606000675466,14.91077491522576,45.01,12.43042176673774,12.37793661393269,5.388691469789175,3.597043936705582,1,91.1,91.4,92.84,0.0,0.0,1.0,0.05248515280505117,-0.6406479108717849,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2015,7.333867012641586,9.087831710394381,2.063698650158789,1.570026715203356,1.994365794488508,1.069482838204437,1.710929122722645,14.92033716436722,45.05,12.40676059321677,12.43042176673774,-2.3383442745737,3.597043936705582,1,91.1,91.4,92.84,0.0,0.0,0.0,-0.023661173520970635,0.412323122047179,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2016,7.571670146817786,9.395107930717929,0.9434988483605544,1.733491475972623,2.318219396625898,0.6618274767308037,1.511361224863574,14.92963720747557,45.12,12.41136345527742,12.40676059321677,0.4613471501910382,3.597043936705582,1,91.1,91.4,92.84,0.0,0.0,0.0,0.0046028620606506365,-0.19956789785907114,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2017,7.783336259634055,8.937449824189281,2.833276638303443,2.153142025000286,2.44670866829926,1.153896313362341,2.324902481108579,14.93847523875271,45.16,12.43402409105965,12.41136345527742,2.29193384156039,3.597043936705582,1,88.1,88.9,92.84,0.0,0.0,0.0,0.022660635782228766,0.8135412562450051,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2018,6.441116739447068,9.738669621356266,0.9845541630736612,2.283083370484455,2.390232477158075,0.6656917649709638,1.63080912485435,14.9468420217986,45.23,12.43560763886693,12.43402409105965,0.1584802281193065,3.597043936705582,1,88.1,88.9,92.84,0.381703470031545,1.0,1.0,0.0015835478072805387,-0.6940933562542291,3.8170347003154497,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2019,7.967590439379308,10.35262900856855,1.430529698465024,1.792586094392478,2.364096254077544,0.5504859680814204,1.681917183141058,14.95556480893289,45.3,12.43584459310411,12.43560763886693,0.02369823130490278,3.597043936705582,1,88.1,88.9,90.76,0.367088607594936,1.0,0.0,0.00023695423717917663,0.05110805828670806,3.67088607594936,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2020,6.348316164063325,10.47536225510709,1.277010360238785,2.996802393248992,2.369698896687422,1.329782221710229,2.367866068511874,14.9638214869013,45.3,12.42056330019873,12.43584459310411,-1.51651264263627,3.597043936705582,1,88.1,88.9,90.76,0.373464373464373,1.0,0.0,-0.015281292905379829,0.6859488853708162,3.73464373464373,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Дагестан,2021,7.594675733773472,10.14812362041422,1.522909753173324,2.570824685009657,2.464833034708218,0.9554882552312648,2.359392856169574,14.9710921685215,45.25,12.43993454952495,12.42056330019873,1.956008936134035,3.597043936705582,1,88.1,88.9,90.76,0.8847933435227168,1.0,1.0,0.019371249326219697,-0.00847321234230014,8.847933435227167,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Республика Ингушетия,2012,1.545890917369124,1.781055381843127,0.8112843307599654,1.247878176012991,0.4449959341471231,0.2935001244453386,1.169025622047511,12.9823354996715,41.64,11.85190527730524,11.73936415905799,11.9118272148564,0.7848507929068043,1,86.4,91.0,91.91,0.688346438911759,1.0,0.0,0.11254111824725044,,6.88346438911759,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2013,1.37610224968047,1.865549953530517,0.2937811888605127,1.088061982038735,0.5720745190425046,1.505445915787733,0.8763637740620476,13.00550366535348,43.48,11.96151822285708,11.85190527730524,11.58460936709718,0.7848507929068043,1,86.4,91.0,91.91,0.6752873563218376,1.0,0.0,0.10961294555183976,-0.29266184798546346,6.752873563218376,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2014,1.193422759752761,1.885530176885795,0.2817737431797251,1.47392798220083,1.195320059445476,1.349499071402143,0.9434943885125067,13.02692458933032,45.14,11.99363806580828,11.96151822285708,3.264125266509299,0.7848507929068043,1,86.4,91.0,91.91,0.6917095402073868,1.0,0.0,0.032119842951200184,0.06713061445045909,6.917095402073868,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2015,1.361069157326886,1.568032038295071,0.7392041740211907,1.886283012551144,1.052192851769433,0.204526732812195,1.558887107459049,13.04598328748336,46.8,11.95028667508619,11.99363806580828,-4.242515197568375,0.7848507929068043,1,86.4,91.0,91.91,0.6850389453545918,1.0,0.0,-0.0433513907220906,0.6153927189465422,6.850389453545917,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2016,1.615629231881235,1.817532510374706,0.8817135878209981,2.57546927693595,1.300594650523103,0.1651962197955734,2.099218786247526,13.06130466138264,48.41,11.90656582666521,11.95028667508619,-4.277887002959291,0.7848507929068043,1,86.4,91.0,91.91,0.6939321541845768,1.0,0.0,-0.04372084842098012,0.5403316787884769,6.939321541845768,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2017,1.220890806410725,1.397319354792065,0.4641785900275729,1.009798215002855,1.309682341464797,0.4115282559834675,0.8720080278629185,13.07492999239364,49.74,11.92540768579171,11.90656582666521,1.902048708468485,0.7848507929068043,1,81.4,72.4,91.91,0.6792450889488415,1.0,0.0,0.018841859126499827,-1.2272107583846072,6.792450889488415,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2018,1.044780105464233,1.450291674800094,0.373767590194602,1.341112207688874,1.072726271352364,0.242139838350707,0.8551978539420292,13.09007982640413,50.93,11.94755363652492,11.92540768579171,2.239299258855354,0.7848507929068043,1,81.4,72.4,91.91,0.636161318901842,1.0,0.0,0.02214595073321135,-0.01681017392088935,6.361613189018421,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2019,1.454908721517379,1.525264615172426,1.262072950957618,0.9562389277552039,0.9966864052854704,0.203724067125354,1.049722481014223,13.10712384334481,52.14,11.94834953771257,11.94755363652492,0.07962180010476771,0.7848507929068043,1,81.4,72.4,83.17,0.6424674863266854,1.0,0.0,0.0007959011876490507,0.19452462707219376,6.424674863266854,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2020,1.052429863949617,1.564640624111112,0.4230263284704625,0.9923891258674334,0.6960112900707323,0.3583631472142996,0.7841703771097049,13.12304314630909,53.28,11.8705548310302,11.94834953771257,-7.484566494783618,0.7848507929068043,1,81.4,72.4,83.17,0.7159541363925208,1.0,1.0,-0.07779470668237032,-0.265552103904518,7.159541363925208,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Ингушетия,2021,1.443697243012526,1.556691937933573,1.175010598495769,1.25351513897888,0.5564590468135204,0.1936621360089547,1.237675724860114,13.1375632714942,54.31,11.86002672711463,11.8705548310302,-1.047287740959413,0.7848507929068043,1,81.4,72.4,83.17,0.720450865082288,1.0,0.0,-0.010528103915570242,0.45350534775040907,7.20450865082288,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Республика Калмыкия,2012,0.523829967353497,0.6444674029204341,0.1469828320631759,0.3262765925251954,0.2053823758021749,0.2441365756147331,0.2938946176617804,12.56013568140487,44.68,12.79979402148668,12.7904751554333,0.9362421877466831,30.21315445326077,1,63.2,66.1,70.3,0.0,0.0,0.0,0.009318866053378727,,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2013,0.5376050655422316,0.7271140870077795,0.1185416936352233,0.3372732546733898,0.2073622330859873,0.08307816265011073,0.2789751315191853,12.55115414444269,44.94,12.83444330519743,12.79979402148668,3.525656378243847,30.21315445326077,1,63.2,66.1,70.3,0.0,0.0,0.0,0.03464928371075082,-0.014919486142595084,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2014,0.4193212487850516,0.6670339317031745,0.09303226793518024,0.4365239904545938,0.2346857830517549,0.1099999222160898,0.2836917957481674,12.54432543887614,45.16,12.88720094265238,12.83444330519743,5.41741218328764,30.21315445326077,1,63.2,66.1,70.3,0.0,0.0,0.0,0.05275763745494899,0.004716664228982093,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2015,0.5486448949788456,0.6444707481401799,0.2607152802689131,0.4154002356192584,0.2288714657924011,0.1579175471378597,0.3712505056617615,12.53812799921234,45.35,12.85153417821749,12.88720094265238,-3.503820049790851,30.21315445326077,1,63.2,66.1,70.3,0.0,0.0,0.0,-0.035666764434889586,0.0875587099135941,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2016,0.5593700857140385,0.5952916581421901,0.4287956633422105,0.4687774890866721,0.2346855715752737,0.1817677299824637,0.4575353930442559,12.53301389193407,45.47,12.83746546607898,12.85153417821749,-1.397021028037393,30.21315445326077,1,63.2,66.1,70.3,0.0,0.0,0.0,-0.014068712138509909,0.0862848873824944,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2017,0.5125327785728467,0.6182185280843702,0.05924050537383467,0.3074807662671939,0.2201280174329087,0.1233810808692902,0.2447904405559216,12.52701418856768,45.58,12.85835378193912,12.83746546607898,2.110800369987498,30.21315445326077,1,57.5,70.6,70.3,0.0,0.0,0.0,0.02088831586014095,-0.21274495248833428,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2018,0.4430487347626845,0.6234790813373949,0.1444850689112873,0.4140987250993925,0.2315104689560005,0.09230109534583539,0.2786670049670966,12.51762260033191,45.72,12.86874487050797,12.85835378193912,1.044526341227647,30.21315445326077,1,57.5,70.6,70.3,0.0,0.0,0.0,0.010391088568848517,0.03387656441117501,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2019,0.5894583998360095,0.606838624106615,0.5418216097163909,0.5513006891307383,0.2365689892803093,0.1980720360634254,0.5484032416329132,12.50963790960949,45.99,12.87272153983286,12.86874487050797,0.3984586765877873,30.21315445326077,1,57.5,70.6,81.66,0.0,0.0,0.0,0.003976669324890381,0.2697362366658166,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2020,0.3925894142937437,0.5349887508155617,0.2176094005422566,0.4738916295601789,0.2272825583966049,0.3314104056988623,0.3801679698849791,12.50440158837334,46.32,12.84852905037819,12.87272153983286,-2.390219686035622,30.21315445326077,1,57.5,70.6,81.66,0.7360008522115131,1.0,1.0,-0.024192489454669897,-0.16823527174793412,7.360008522115131,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Калмыкия,2021,0.4303858600491151,0.5197637285978498,0.2178569478625819,0.3667993274068216,0.2052338474116041,0.2480001245944081,0.336748071582412,12.49747653342648,46.62,12.85445360499148,12.84852905037819,0.5942139497349341,30.21315445326077,1,57.5,70.6,81.66,0.7398849924640838,1.0,0.0,0.005924554613290667,-0.043419898302567095,7.398849924640838,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Республика Карелия,2012,0.6775120785830375,0.7686108895236504,0.3929376778591768,0.2721270195084625,0.884793320911082,0.4878345285431792,0.293946449765625,13.35407015937903,78.42,13.4095457418571,13.38136650460191,2.858002776125312,82.18881340785018,1,50.3,32.3,55.38,0.0,0.0,0.0,0.02817923725518945,,0.0,6.592661288576157,0.9,0.2,13.27598030606928,13.484420656046058,0.025210717604336,78.965,34.8,44.95,60.678
