region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,ln_PST,ln_subsidies,ln_other_dotations,ln_dotations_equalization,ln_subventions,ln_other_transfers,log_growth,delta_PST,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Кировская область,2013,10684.11419959219,9244.343362839778,1439.770836752408,5792.380233284167,3419.767456095043,254.357209634878,7232.151070036575,14.07343034497321,74.88,12.71779863550644,12.69886453230057,1.911449002692711,91.87916003881362,0,54.0,34.9,57.93,0.0,0.0,0.0,8.886291790962877,8.664298579922585,7.27223923876159,9.131767115105104,8.13732783245102,5.53873961619781,0.0189341032058703,0.4195948536143419,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2014,10315.56232262155,7279.398271941887,3036.164050679661,5023.669065215623,3210.9895286693,407.6000526972056,8059.833115895284,14.06118868767011,75.22,12.75180178459105,12.71779863550644,3.458786472770958,91.87916003881362,0,54.0,34.9,57.93,0.0,0.0,0.0,8.994648130062409,8.521915835201314,8.018350172193903,8.892803482821586,8.074334433003319,6.010286430635131,0.034003149084609774,0.10835633909953124,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2015,7751.626450455746,6649.719910431731,1101.906540024013,3635.44544130966,2942.618699627453,1688.651200628491,4737.351981333673,14.04979501824089,75.55,12.75516328232301,12.75180178459105,0.3367153901411735,91.87916003881362,0,54.0,34.9,57.93,0.0,0.0,0.0,8.463233604856914,8.198486924773448,7.004797176700742,8.80233001403081,7.987055178041267,7.431685383123869,0.0033614977319604833,-0.5314145252054949,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2016,7013.411670653653,5786.619512808305,1226.792157845349,3197.800099418368,3045.17804803101,1571.380738177991,4424.592257263717,14.03887008595384,75.83,12.76208019321252,12.75516328232301,0.6940887968198695,91.87916003881362,0,54.0,34.9,57.93,0.0,0.0,0.0,8.394933407945258,8.070218383440933,7.112158039853631,8.663303550804788,8.021314650694334,7.35970996292063,0.006916910889509964,-0.06830019691165568,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2017,9603.636971707174,9105.134890389621,498.5020813175503,3504.28200612714,2874.431239440188,1522.083699526684,4002.78408744469,14.02717972965275,76.17,12.78569912037888,12.76208019321252,2.390006303920189,91.87916003881362,0,41.9,38.0,57.93,0.0,0.0,1.0,8.29474541985232,8.161740930018512,6.21160776455376,9.116593807031608,7.963610103900628,7.32783553002828,0.023618927166358716,-0.10018798809293727,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2018,11323.68211868663,9694.4795023797,1629.202616306928,2632.017310942842,2845.313445097833,2839.183886039038,4261.21992724977,14.01334696790397,76.58,12.81933450942384,12.78569912037888,3.420745460766361,91.87916003881362,0,41.9,38.0,57.93,0.0,0.0,0.0,8.357310766166963,7.875505869529522,7.395845981657407,9.17931187901323,7.953428514515562,7.951271925787524,0.03363538904496011,0.06256534631464206,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2019,12131.87435564021,11018.74792682937,1113.126428810845,4823.729550647919,3538.810131479527,3842.284249738841,5936.855979458764,13.99871755597277,77.0,12.84292366272652,12.81933450942384,2.38695780321263,91.87916003881362,0,41.9,38.0,70.41,0.0,0.0,0.0,8.688934975842496,8.481302673536891,7.014927937646332,9.307353457996815,8.171545828575498,8.25382232542748,0.023589153302680188,0.3316242096755335,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2020,16113.46496584414,11692.93731067156,4420.527655172589,6788.236672190146,5182.324840384785,5295.054634662712,11208.76432736274,13.98328261559239,77.38,12.87324721560065,12.84292366272652,3.078799442277491,91.87916003881362,0,41.9,38.0,70.41,0.0,0.0,0.0,9.324451280495639,8.822946492008846,8.394014346944962,9.36674028985609,8.553009045453141,8.574528576143315,0.03032355287412969,0.6355163046531427,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Кировская область,2021,13982.06066400513,10903.79806801983,3078.262595985306,8298.138082964035,4016.272302484529,5606.361988630344,11376.40067894934,13.96477934069993,77.75,12.95001939861709,12.87324721560065,7.979605248991173,91.87916003881362,0,41.9,38.0,70.41,0.0,0.0,0.0,9.339296372849391,9.023786441265814,8.032120624595189,9.296866454131138,8.298109463476468,8.631657301283019,0.07677218301644118,0.01484509235375242,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Костромская область,2012,9554.706469385053,7979.472957519753,1575.233511865302,5310.857384076291,4816.548517800221,2428.921316844082,6886.090895941593,13.39148170482828,70.38,12.8104536733775,12.75863003989581,5.318997868292552,96.59759640453902,0,57.3,30.7,52.78,0.85,1.0,0.0,8.837258843919043,8.577508567129502,7.362158801771862,8.98462764283917,8.479812875395199,7.795202535247398,0.051823633481690834,,8.5,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2013,9129.904587020974,7994.811126484708,1135.093460536265,4643.903891715876,4004.788913385082,329.5812655518625,5778.997352252141,13.38140829276916,70.71,12.84326657240611,12.8104536733775,3.335717902094038,96.59759640453902,0,57.3,30.7,52.78,0.8274647887323924,1.0,1.0,8.661985478150541,8.443310647452014,7.03447027061023,8.986548001034622,8.295246152341946,5.797822956467992,0.03281289902860962,-0.1752733657685024,8.274647887323924,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2014,8126.501438060819,6139.037133114104,1987.464304946716,2916.271711621453,3636.004032975986,386.994664505512,4903.736016568169,13.37183566554203,71.12,12.85683122090278,12.84326657240611,1.365706573743086,96.59759640453902,0,57.3,30.7,52.78,0.8090905530910657,1.0,0.0,8.49775264594043,7.978061268356002,7.594614886591971,8.72242319013279,8.198640564476069,5.9584109061272805,0.013564648496670273,-0.16423283221011076,8.090905530910657,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2015,8017.488090830064,5816.334877695493,2201.153213134574,2228.39747680545,3074.359215487974,1099.226878691161,4429.550689940024,13.36177547536456,71.49,12.85279248670075,12.85683122090278,-0.4030589483527192,96.59759640453902,0,57.3,30.7,52.78,0.8156244943128136,1.0,0.0,8.396053433502608,7.709037985856238,7.696736689796423,8.668425596251689,8.030851773318242,7.002362374126868,-0.00403873420203027,-0.10169921243782198,8.156244943128137,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2016,6668.822427017147,5162.483856529971,1506.338570487176,1681.492690802547,2674.080021026694,1811.871698548546,3187.831261289723,13.35049128614491,71.82,12.83155348421484,12.85279248670075,-2.101504323197845,96.59759640453902,0,57.3,30.7,52.78,0.821875895112361,1.0,0.0,8.067096109177342,7.427437184339207,7.317437197493383,8.549173110199986,7.891360682803765,7.502115677555485,-0.021239002485909708,-0.32895732432526614,8.218758951123611,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2017,7701.386967529183,6753.05396712634,948.3330004028427,2424.692237291878,2595.920133136236,1176.003282041932,3373.025237694721,13.33762313310977,72.2,12.86716112421947,12.83155348421484,3.62491839920529,96.59759640453902,0,39.4,36.6,52.78,0.8347823701864028,1.0,0.0,8.123565317303068,7.793459882860558,6.854705706823201,8.817750121120925,7.861696311994876,7.069876919306661,0.03560764000462946,0.05646920812572631,8.347823701864028,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2018,15515.39033282169,7180.608594215014,8334.78173860668,3809.824368969225,2658.008337925226,1369.071638953445,12144.6061075759,13.32234474442512,72.51,12.88543502188392,12.86716112421947,1.844188704580074,96.59759640453902,0,39.4,36.6,52.78,0.774457257793549,1.0,0.0,9.404640408434075,8.245338369674824,9.02819260871206,8.879139420875628,7.88533237618521,7.221888153322853,0.01827389766445009,1.2810750911310063,7.74457257793549,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2019,14295.5522439763,6672.620335242418,7622.931908733881,6618.772021029785,3234.293215767432,5080.457476939579,14241.70392976367,13.30770536809178,72.82,12.91496301071101,12.88543502188392,2.996826267208363,96.59759640453902,0,39.4,36.6,68.71,0.7712409258518598,1.0,0.0,9.563929835796543,8.797665136411949,8.938916339603356,8.80576791562223,8.081565702621837,8.533156591033528,0.029527988827089402,0.15928942736246832,7.712409258518598,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2020,15445.43556566742,6642.299528051727,8803.136037615695,10788.63362835317,5101.824012579339,4143.011436712412,19591.76966596887,13.29393064692541,73.2,12.89103586469337,12.91496301071101,-2.364316134923239,96.59759640453902,0,39.4,36.6,68.71,0.7846490961743209,1.0,0.0,9.882864842028027,9.28624841708739,9.08286330489321,8.801213496983088,8.537353404296432,8.329178202564156,-0.023927146017639345,0.3189350062314844,7.846490961743209,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Костромская область,2021,12105.9565178651,6227.262352723459,5878.694165141639,10390.22531799395,3663.568747575378,5458.899378234258,16268.91948313559,13.27696424159768,73.59,12.95774436191591,12.89103586469337,6.898382099945843,96.59759640453902,0,39.4,36.6,68.71,0.783674104262977,1.0,0.0,9.697011786399596,9.248620769901825,8.679089935470865,8.736692085464545,8.206193018969294,8.605002469341184,0.06670849722254069,-0.18585305562843146,7.83674104262977,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Краснодарский край,2012,3889.842691809657,1662.869016812279,2226.973674997378,14562.3811371524,2531.67683277007,3572.413938981489,16789.35481214978,15.48822876279806,53.54,13.19569720333061,13.17127093540327,2.472703307365043,88.25308927432054,0,72.6,56.2,63.72,0.7405243030858282,1.0,0.0,9.728500322421388,9.586196848019116,7.70839884635112,7.41629971289929,7.8366371419310825,8.18099681965563,0.024426267927340817,,7.405243030858282,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2013,1999.423300214197,887.3736299544188,1112.049670259778,7086.767222630884,2305.875144643071,632.7686547977679,8198.816892890662,15.50186358455395,53.97,13.22032109369181,13.19569720333061,2.492956213544639,88.25308927432054,0,72.6,56.2,63.72,0.7253086419753075,1.0,0.0,9.01174514148799,8.865984552585893,7.013960141312765,6.788266122427572,7.743215555669804,6.450104881089053,0.02462389036119994,-0.7167551809333972,7.2530864197530756,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2014,3350.835563682374,1357.263307017628,1993.572256664746,2582.90574261522,2468.300825213614,914.1856810379525,4576.477999279966,15.51563360752647,54.35,13.21352668445571,13.22032109369181,-0.6771379425169366,88.25308927432054,0,72.6,56.2,63.72,0.5009378658912778,1.0,0.0,8.428684985488896,7.856670300991847,7.5976834122968375,7.21322567713435,7.811285267878305,6.81803370294185,-0.006794409236100307,-0.5830601559990942,5.009378658912778,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2015,2539.652051879975,1162.786937658683,1376.865114221292,2411.303396791734,2386.420832837871,1418.696849347317,3788.168511013026,15.52800204711763,54.66,13.18502886293467,13.21352668445571,-2.809558858285954,88.25308927432054,0,72.6,56.2,63.72,0.4924525248681116,1.0,0.0,8.239637938800422,7.78792270883394,7.227564537664317,7.05857493509796,7.777549962980516,7.257494017512849,-0.028497821521039413,-0.18904704668847394,4.924525248681116,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2016,2614.302427392205,1438.017518994862,1176.284908397342,1522.619910152461,2429.172193467331,887.2281435099169,2698.904818549803,15.54094520044935,55.03,13.17308520993604,13.18502886293467,-1.187261069132994,88.25308927432054,0,72.6,56.2,63.72,1.0,1.0,1.0,7.900601346945924,7.328187755203575,7.070116368161525,7.271020721096115,7.795305817171857,6.7881021572529585,-0.011943652998629872,-0.33903659185449797,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2017,4601.070621294946,1918.948580829104,2682.122040465844,2013.841022007676,2299.82616534654,667.9008648121828,4695.96306247352,15.55124238555316,55.4,13.19525521496973,13.17308520993604,2.24175858325939,88.25308927432054,0,51.2,59.3,63.72,1.0,1.0,0.0,8.454458495734562,7.607799133721788,7.894363566335767,7.559532700874927,7.740588818776795,6.504139756553604,0.022170005033689932,0.5538571487886372,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2018,3357.517612537669,1796.880295789871,1560.637316747798,1461.709152644956,2349.626431395134,1167.385552915137,3022.346469392754,15.56033406792202,55.78,13.19611386345404,13.19525521496973,0.08590172284501651,88.25308927432054,0,51.2,59.3,63.72,1.0,1.0,0.0,8.013788785298958,7.287361682519589,7.3528495531921125,7.493807271203561,7.762011629138099,7.062521957256363,0.0008586484843089437,-0.44066971043560343,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2019,2837.665212564018,1935.722570784622,901.9426417793951,2272.721448405825,2706.351866999558,1745.447826825404,3174.66409018522,15.56887200220499,56.1,13.19057143815087,13.19611386345404,-0.5527094400585851,88.25308927432054,0,51.2,59.3,81.35,1.0,1.0,0.0,8.062957107362891,7.728733268347247,6.804550927995675,7.568235957353511,7.903356832427899,7.4647664359954815,-0.005542425303168841,0.049168322063932735,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2020,6032.958271933739,2015.76438425839,4017.193887675348,5140.234920316591,3981.073938769959,2602.614775652823,9157.428807991939,15.57420777837586,56.39,13.16707169135232,13.19057143815087,-2.322577801053272,88.25308927432054,0,51.2,59.3,81.35,1.0,1.0,0.0,9.122320720447696,8.544854061746548,8.298338899979479,7.6087537494733875,8.289306895741673,7.8642719015926685,-0.023499746798551158,1.0593636130848054,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Краснодарский край,2021,2766.774825544658,1839.083233742685,927.6915918019725,5595.251776223247,3163.578700793635,3539.476775646309,6522.94336802522,15.57747039595381,56.76,13.24169561243144,13.16707169135232,7.747885759224116,88.25308927432054,0,51.2,59.3,81.35,1.0,1.0,0.0,8.783080989867441,8.629673619952179,6.832699341129926,7.5170224839078275,8.059459166037453,8.171734191714064,0.0746239210791213,-0.33923973058025503,10.0,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Красноярский край,2012,1186.339028771536,250.4209760057091,935.9180527658266,6979.634055134607,4052.387161304363,2029.371707182373,7915.552107900433,14.86049384414505,76.87,13.87486917089049,13.82176710387593,5.453727309783329,91.31694705096045,0,49.7,36.7,60.16,0.482889421974219,1.0,0.0,8.976584724512875,8.850751766750896,6.841527922180966,5.523143405708285,8.307061409003634,7.615481520278584,0.053102067014560106,,4.828894219742191,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2013,4127.223132349598,156.250166159868,3970.972966189731,4660.929565773694,3836.28779361565,652.5353680420748,8631.902531963424,14.86325437427588,77.2,13.90069609761157,13.87486917089049,2.616333165100726,91.31694705096045,0,49.7,36.7,60.16,1.0,1.0,0.0,9.063220215396397,8.446970184860513,8.286766423298895,5.0514583520391,8.252260457593636,6.480865341623771,0.025826926721080667,0.08663549088352163,10.0,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2014,5279.10748644791,154.9119078143769,5124.195578633529,4906.950089261745,3899.626985752046,1992.897982608416,10031.14566789527,14.86563718609701,77.54,13.9082636166436,13.90069609761157,0.759622506965507,91.31694705096045,0,49.7,36.7,60.16,1.0,1.0,0.0,9.213450098550078,8.498407864703703,8.541728831420428,5.042856618673297,8.268636182864531,7.597345131049373,0.007567519032029679,0.15022988315368124,10.0,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2015,3091.773429613649,1327.936127452393,1763.837302161256,3157.336563450013,3304.173469704771,2386.896649897453,4921.173865611268,14.86825550684715,77.85,13.88339968694615,13.9082636166436,-2.455736822746168,91.31694705096045,0,49.7,36.7,60.16,0.0,0.0,1.0,8.501302371599547,8.057484091507312,7.475246999978184,7.1913812320817945,8.102941636199917,7.777749328332969,-0.02486392969744955,-0.7121477269505316,0.0,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2016,2123.731528500683,822.6867361045803,1301.044792396103,3682.851779757085,3178.167404791348,823.7154865678613,4983.896572153188,14.87136286431519,78.15,13.89518094197185,13.88339968694615,1.18509273510099,91.31694705096045,0,49.7,36.7,60.16,0.0,0.0,0.0,8.513967308276278,8.211442671203274,7.1709229071251395,6.7125754916486375,8.06406002185512,6.713825186994041,0.011781255025699267,0.012664936676731742,0.0,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2017,4121.856871595593,2393.869595529526,1727.987276066068,6007.277932395656,3303.710414901149,737.934217250544,7735.265208461724,14.87332897671663,78.42,13.92568201970792,13.89518094197185,3.097100116281526,91.31694705096045,0,36.7,40.4,60.16,0.0,0.0,0.0,8.953545049227627,8.700727001866335,7.454712585949199,7.780666413259833,8.102801483977975,6.603854684110699,0.030501077736071025,0.43957774095134816,0.0,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2018,5566.433879330454,1314.657821145815,4251.77605818464,4261.352066319979,3231.597424545995,2698.437087110142,8513.12812450462,14.87333557373155,78.65,13.9581426128305,13.92568201970792,3.299318530606565,91.31694705096045,0,36.7,40.4,60.16,0.7307699253026302,1.0,1.0,9.049364736223593,8.357341775367077,8.355092070667675,7.181331698694419,8.080731852645833,7.900428027764369,0.032460593122578985,0.09581968699596644,7.307699253026302,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2019,3448.140952963218,699.9007209666647,2748.240231996553,3963.782085076056,3935.963199077477,2069.068978786557,6712.022317072609,14.87178442513993,78.84,13.96268927040192,13.9581426128305,0.455700930159364,91.31694705096045,0,36.7,40.4,74.28,0.7436966070714347,1.0,0.0,8.811655573092738,8.284953920446362,7.9187160701896,6.550938497794498,8.277910908300557,7.634854016380987,0.004546657571420809,-0.23770916313085522,7.436966070714347,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2020,4630.601893707878,344.8226334448578,4285.77926026302,6530.056406446236,5804.054660480309,4374.799025273021,10815.83566670926,14.86885801118312,79.01,13.90267588458485,13.96268927040192,-5.8248072619141,91.31694705096045,0,36.7,40.4,74.28,0.7525571086007292,1.0,0.0,9.288766604630826,8.784170860280065,8.363057672202094,5.843030178876647,8.666312031685491,8.383615860656123,-0.060013385817070386,0.4771110315380884,7.525571086007292,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Красноярский край,2021,1750.632659941609,317.106159568798,1433.526500372811,8017.279935961104,4615.845102641993,4954.70331993288,9450.806436333914,14.8661069826152,79.26,13.9034249104821,13.90267588458485,0.07493064871948452,91.31694705096045,0,36.7,40.4,74.28,0.7619053791445616,1.0,0.0,9.153855354024971,8.989354483228164,7.267892771635155,5.7592366060443805,8.437250251004881,8.508092570084106,0.0007490258972495667,-0.13491125060585496,7.619053791445616,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Курганская область,2012,15219.37017447414,14479.1743709071,740.1958035670299,7408.498658930817,5057.639650287305,1612.583944459314,8148.694462497847,13.69493036390532,60.7,12.61880098532625,12.643306125785,-2.420732711646811,92.47095274980636,0,56.5,44.4,63.39,0.0,0.0,0.0,9.005613004752766,8.910383087631134,6.606914750612869,9.580466645730322,8.528655181174237,7.385593105894346,-0.024505140458749963,,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2013,17225.99604404665,15640.5712216572,1585.424822389446,5936.745041043968,3440.53070636409,575.4364304357347,7522.169863433413,13.68065257151742,61.2,12.66069394474712,12.61880098532625,4.278285269614647,92.47095274980636,0,56.5,44.4,63.39,0.0,0.0,0.0,8.925609920991928,8.688916289276456,7.36860767714276,9.65762353655621,8.143381013574103,6.355128762348798,0.04189295942087057,-0.08000308376083787,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2014,16309.24018395209,13134.43476776681,3174.80541618527,3813.755434390031,3137.871632836938,569.6544483018994,6988.560850575301,13.66800773210848,61.75,12.64390997346525,12.66069394474712,-1.664390515263214,92.47095274980636,0,56.5,44.4,63.39,0.0,0.0,0.0,8.85202992713114,8.246369660976447,8.063001623207853,9.482992668667396,8.051300025138513,6.345029945946954,-0.01678397128186937,-0.07357999386078795,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2015,13184.5418691456,11525.90162966768,1658.640239477912,3570.172988345899,3213.180511631155,2722.498560495207,5228.813227823811,13.65560585545432,62.2,12.62996787477981,12.64390997346525,-1.384535774003326,92.47095274980636,0,56.5,44.4,63.39,0.0,0.0,1.0,8.561939615023494,8.180369329719024,7.413753412833329,9.352352097313972,8.075016539184524,7.90930532606325,-0.013942098685440385,-0.2900903121076457,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2016,15276.79465070273,12322.47195738846,2954.322693314271,3033.464401480544,3122.131408931513,1116.117798799487,5987.787094794815,13.64278085193559,62.45,12.66063279642687,12.62996787477981,3.113993332263609,92.47095274980636,0,56.5,44.4,63.39,0.0,0.0,0.0,8.697477189595928,8.017460612182639,7.9910246965680125,9.419179862852737,8.046271191455265,7.017611691850601,0.030664921647060694,0.13553757457243343,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2017,17745.63343914726,16515.91781744016,1229.715621707093,3471.470344111422,3002.706720146069,380.9017649854078,4701.185965818515,13.62939421004964,62.6,12.68693566357937,12.66063279642687,2.66518405111198,92.47095274980636,0,41.8,41.5,63.39,0.0,0.0,0.0,8.45557008902037,8.152333513484052,7.11453821977104,9.712079911057549,8.007269400925036,5.942541507197655,0.02630286715249852,-0.24190710057555798,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2018,23811.25354928397,18708.31657798024,5102.936971303738,3265.68516591144,2999.068067144477,712.0103683546276,8368.622137215178,13.61396336738137,62.91,12.71429507711291,12.68693566357937,2.773711902038589,92.47095274980636,0,41.8,41.5,63.39,0.0,0.0,0.0,9.032244530722636,8.091224871428714,8.537571529685271,9.83672344076697,8.006056875105141,6.568092473601772,0.027359413533540433,0.5766744417022664,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2019,24657.91452686726,17702.14940211836,6955.765124748895,6793.691973069522,3691.376837342794,5473.272454769825,13749.45709781842,13.5989353875281,63.24,12.74618017403261,12.71429507711291,3.239887267904519,92.47095274980636,0,41.8,41.5,73.3,0.7094180059438947,1.0,1.0,9.528754618520187,8.823749809610526,8.84732610905431,9.7814413463372,8.2137547940913,8.607631971518197,0.03188509691969976,0.49651008779755124,7.094180059438947,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2020,22266.09333823797,18186.20141524983,4079.89192298814,11119.21407068422,5275.647358591265,5813.894500473999,15199.10599367236,13.58508933854981,63.49,12.73368224767129,12.74618017403261,-1.242015162446664,92.47095274980636,0,41.8,41.5,73.3,0.7022908895148012,1.0,0.0,9.628991888898861,9.316429888210086,8.313825777583665,9.80841842151595,8.57085667282236,8.66800593518088,-0.012497926361319855,0.10023727037867403,7.022908895148012,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курганская область,2021,20843.33734001056,16978.8302638256,3864.50707618496,12283.42986552429,4250.26579908863,6842.079951958317,16147.93694170925,13.56751575647742,63.81,12.76219576978202,12.73368224767129,2.89239239636887,92.47095274980636,0,41.8,41.5,73.3,0.7084876588355337,1.0,0.0,9.689547576943486,9.416006467712872,8.259589417619116,9.739722568436171,8.354736800924888,8.830847050935267,0.028513522110729994,0.060555688044624745,7.084876588355336,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Курская область,2012,4885.162240342997,4435.136543411468,450.0256969315295,8716.220985809508,4229.505532026717,1362.961753722718,9166.246682741037,13.92847935709144,66.15,13.01724458804568,12.96798607674178,5.049187966741586,96.48180915317877,0,54.7,45.7,60.45,0.8246747920728531,1.0,0.0,9.123283177508698,9.072941049782743,6.109304685426265,8.397313681961172,8.349840369705554,7.21741537093799,0.0492585113038988,,8.24674792072853,8.290882112478176,1.0,0.1,13.919282964584486,13.145400230172722,0.039278141499276845,67.375,48.7,50.85,66.61800000000001
Курская область,2013,3584.666599148953,2175.040882072465,1409.625717076488,10800.95964365823,3503.477621199085,698.1982248870655,12210.58536073472,13.92682292615518,66.43,13.06004296231312,13.01724458804568,4.372743132595658,96.48180915317877,0,54.7,45.7,60.45,0.8333333333333324,1.0,0.0,9.410058507047728,9.287390265059141,7.2510794992525,7.684802739701292,8.161511360234625,6.548503052254449,0.0427983742674396,0.2867753295390294,8.333333333333323,8.290882112478176,1.0,0.1,13.919282964584486,13.145400230172722,0.039278141499276845,67.375,48.7,50.85,66.61800000000001
